"Date","Load","Load.1","Load.7","Net_demand","Solar_power","Wind_power","Temp","Temp_s95","Temp_s99","Temp_s95_min","Temp_s95_max","Temp_s99_min","Temp_s99_max","Wind","Wind_weighted","Nebulosity","Nebulosity_weighted","toy","WeekDays","BH_before","BH","BH_after","Year","Month","DLS","Summer_break","Christmas_break","Holiday","Holiday_zone_a","Holiday_zone_b","Holiday_zone_c","BH_Holiday","Solar_power.1","Solar_power.7","Wind_power.1","Wind_power.7","Net_demand.1","Net_demand.7","Covid","Price","Price_Diff","Inflation","Time","WeekDays2","WeekDays3","Season","Temp_trunc1","Temp_trunc2"
2022-03-04,61388.9583333333,61609.6041666667,64560.875,57229.8958333333,1479.3125,2679.75,281.381034188373,281.70963908227,281.268480379808,280.751867926724,282.57074778401,281.038680114757,281.490510270589,3.13945602911479,2.93183598623784,85.9435459089914,87.4140514428205,0.172,"4",0,0,0,2022,"mars",0,0,0,1,0,0,1,1,1603.60416666667,2180.60416666667,1052.75,5260.08333333333,58953.25,57120.1875,0,20.4025,0.72,149.55,19055,"vendredi","vendredi","printemps",0,0
2022-03-05,58165.8333333333,61388.9583333333,60621.125,53967.6666666667,1699.4375,2498.72916666667,279.705288859438,280.306486401194,280.942739627762,279.229281555666,281.431712168151,280.744132485167,281.345716433462,2.97494077297708,2.93412676763437,81.6617650810843,88.0161942203302,0.175,"5",0,0,0,2022,"mars",0,0,0,1,0,0,1,11,1479.3125,2649.70833333333,2679.75,5250.45833333333,57229.8958333333,52720.9583333333,0,20.4025,0.72,149.55,19056,"samedi","samedi","printemps",0,0
2022-03-06,57818.0416666667,58165.8333333333,59133.9791666667,51060.7083333333,1910.375,4846.95833333333,278.014794072029,278.696894242931,280.121203810291,277.649224779792,279.912521496228,279.749795903706,280.736476750325,3.89596481952266,3.9866220492781,73.8623234110752,86.0139359480338,0.178,"6",0,0,0,2022,"mars",0,0,0,1,0,0,1,11,1699.4375,2235.45833333333,2498.72916666667,6792.95833333333,53967.6666666667,50105.5625,0,20.4025,0.72,149.55,19057,"dimanche","dimanche","printemps",0,0
2022-03-07,66418.2916666667,57818.0416666667,63930.8541666667,57927.5833333333,2243.02083333333,6247.6875,276.828840729781,277.148330023404,278.979408291419,275.598705243019,278.403652374084,278.707096479882,279.704141213706,3.96054125866897,4.29482790994313,63.7214561971912,74.2119075673924,0.18,"0",0,0,0,2022,"mars",0,0,0,0,0,0,0,0,1910.375,2469.5,4846.95833333333,3263.5,51060.7083333333,58197.8541666667,0,20.4025,0.72,149.55,19058,"lundi","lundi","printemps",0,0
2022-03-08,66687.8333333333,66418.2916666667,63673.2708333333,59294.9583333333,1644.41666666667,5748.45833333333,279.143066479804,278.11719729196,278.53034254106,275.763705224487,280.589048807769,278.054762433416,279.014615979072,3.55479518447265,3.71809683157429,69.5916462984111,83.999507087437,0.183,"1",0,0,0,2022,"mars",0,0,0,0,0,0,0,0,2243.02083333333,1869.85416666667,6247.6875,1932.4375,57927.5833333333,59870.9791666667,0,20.4025,0.72,149.55,19059,"mardi","WorkDay","printemps",0,0
2022-03-09,63023.7291666667,66687.8333333333,63141.4583333333,56747.6875,2004.25,4271.79166666667,281.582990645924,280.709403280659,279.325685700278,278.5400234621,283.001853539005,278.757636418737,280.09873419945,3.4254986170453,3.64623747428463,79.0904908517525,83.1147477466104,0.186,"2",0,0,0,2022,"mars",0,0,0,0,0,0,0,0,1644.41666666667,1187.5625,5748.45833333333,1860.35416666667,59294.9583333333,60093.5416666667,0,20.4025,0.72,149.55,19060,"mercredi","WorkDay","printemps",0,0
2022-03-10,60729.9375,63023.7291666667,61609.6041666667,54372.5625,1581,4776.375,282.649699219896,282.260186767617,280.454657072845,280.442346291635,283.959230804168,279.927714342318,281.162888495126,3.37317937933084,3.45942529999738,83.8184756796276,87.5712298081743,0.189,"3",0,0,0,2022,"mars",0,0,0,0,0,0,0,0,2004.25,1603.60416666667,4271.79166666667,1052.75,56747.6875,58953.25,0,20.4025,0.72,149.55,19061,"jeudi","WorkDay","printemps",0,0
2022-03-11,60157.5208333333,60729.9375,61388.9583333333,48507.1458333333,1183.54166666667,10466.8333333333,283.118218240023,283.10054975013,281.497479121102,282.107778257766,283.981387460326,281.139220367898,281.952440323381,5.51468334807229,5.20897092761546,90.744272183733,93.612548639829,0.191,"4",0,0,0,2022,"mars",0,0,0,0,0,0,0,0,1581,1479.3125,4776.375,2679.75,54372.5625,57229.8958333333,0,20.4025,0.72,149.55,19062,"vendredi","vendredi","printemps",0,0
2022-03-12,55554.75,60157.5208333333,58165.8333333333,46815.7291666667,1330.52083333333,7408.5,282.399607288358,282.661181316238,281.982265451254,281.976973231864,283.254933179593,281.802400905595,282.171593557212,5.0973603900143,4.56292140616977,91.848812692796,94.2442782084687,0.194,"5",0,0,0,2022,"mars",0,0,0,0,0,0,0,10,1183.54166666667,1699.4375,10466.8333333333,2498.72916666667,48507.1458333333,53967.6666666667,0,20.4025,0.72,149.55,19063,"samedi","samedi","printemps",0,0
2022-03-13,54528.2291666667,55554.75,57818.0416666667,45551.6041666667,1145.35416666667,7831.27083333333,281.914985402165,282.321606639888,282.131180911211,281.658376290677,282.808451903885,282.030632766106,282.248949693328,5.13831335112128,4.69938565662782,92.7369331507822,94.2089930376832,0.197,"6",0,0,0,2022,"mars",0,0,0,0,0,0,0,10,1330.52083333333,1910.375,7408.5,4846.95833333333,46815.7291666667,51060.7083333333,0,20.4025,0.72,149.55,19064,"dimanche","dimanche","printemps",0,0
2022-03-14,59941.625,54528.2291666667,66418.2916666667,54500.7083333333,1488.47916666667,3952.4375,282.449215673494,281.762106243307,281.901386029116,279.976434187786,283.547859899317,281.527773537399,282.311841266693,3.61928018984955,3.38883024981415,84.6574775394559,90.8571079616417,0.199,"0",0,0,0,2022,"mars",0,0,0,0,0,0,0,0,1145.35416666667,2243.02083333333,7831.27083333333,6247.6875,45551.6041666667,57927.5833333333,0,20.4025,0.72,149.55,19065,"lundi","lundi","printemps",0,0
2022-03-15,58870.4166666667,59941.625,66687.8333333333,53633.6666666667,1318.91666666667,3917.83333333333,284.469581437048,283.974158744935,282.685766363253,283.062430684085,285.08380581594,282.315840695464,283.176721302472,3.85081077147395,3.34392418576188,92.6908535262709,92.51825005768,0.202,"1",0,0,0,2022,"mars",0,0,0,0,0,0,0,0,1488.47916666667,1644.41666666667,3952.4375,5748.45833333333,54500.7083333333,59294.9583333333,0,20.4025,0.72,149.55,19066,"mardi","WorkDay","printemps",0,0
2022-03-16,58176,58870.4166666667,63023.7291666667,53408.4375,1171.70833333333,3595.85416666667,284.250089586945,284.258789570362,283.310050494076,283.329914872225,285.081357364294,283.055679083037,283.638870348728,3.20187665488568,3.27466647853086,94.2942482416035,95.2042251736749,0.205,"2",0,0,0,2022,"mars",0,0,0,0,0,0,0,0,1318.91666666667,2004.25,3917.83333333333,4271.79166666667,53633.6666666667,56747.6875,0,20.4025,0.72,149.55,19067,"mercredi","WorkDay","printemps",0,0
2022-03-17,59186.1458333333,58176,60729.9375,53385.75,1016.29166666667,4784.10416666667,282.576088269076,283.410787064985,283.430679209383,282.515134209769,284.549527219433,283.218150709775,283.627547376019,4.24090978721161,3.9500873596016,90.6800788844518,91.7393214484338,0.208,"3",0,0,0,2022,"mars",0,0,0,0,0,0,0,0,1171.70833333333,1581,3595.85416666667,4776.375,53408.4375,54372.5625,0,20.4025,0.72,149.55,19068,"jeudi","WorkDay","printemps",0,0
2022-03-18,59235.8541666667,59186.1458333333,60157.5208333333,48175.5208333333,1487.95833333333,9572.375,282.501404808991,282.217056332626,282.892903348827,280.824584222019,283.624643959607,282.619637308089,283.187981749973,5.12128016136767,5.11230075230691,80.9149411414427,91.6090492961214,0.21,"4",0,0,0,2022,"mars",0,0,0,0,0,0,0,0,1016.29166666667,1183.54166666667,4784.10416666667,10466.8333333333,53385.75,48507.1458333333,0,20.4025,0.72,149.55,19069,"vendredi","vendredi","printemps",0,0
2022-03-19,52878.5833333333,59235.8541666667,55554.75,41820.8333333333,1885.29166666667,9172.45833333333,283.48557222896,283.245429666819,282.999351277909,281.693751021782,284.840999979203,282.649085279171,283.367555334814,4.75290953361645,5.20923665856013,73.8030568240448,90.183139612004,0.213,"5",0,0,0,2022,"mars",0,0,0,0,0,0,0,10,1487.95833333333,1330.52083333333,9572.375,7408.5,48175.5208333333,46815.7291666667,0,20.4025,0.72,149.55,19070,"samedi","samedi","printemps",0,0
2022-03-20,51052.3125,52878.5833333333,54528.2291666667,45950.9375,1466.58333333333,3634.79166666667,282.60692474183,282.832828740567,282.9763145639,281.462993554146,283.937052466703,282.697881603896,283.235367336471,3.730690976604,3.24660036931356,77.9123821800613,88.9976498317588,0.216,"6",0,0,0,2022,"mars",0,0,0,0,0,0,0,10,1885.29166666667,1145.35416666667,9172.45833333333,7831.27083333333,41820.8333333333,45551.6041666667,0,20.4025,0.72,149.55,19071,"dimanche","dimanche","printemps",0,0
2022-03-21,54929.4583333333,51052.3125,59941.625,49271.0416666667,1987.375,3671.04166666667,284.323562198239,283.741657588678,283.182899611747,281.741439698642,285.823697631424,282.710831312215,283.716588204905,3.93445637292962,3.6088826204857,71.5285191512621,79.476929320595,0.219,"0",0,0,0,2022,"mars",0,0,0,0,0,0,0,0,1466.58333333333,1488.47916666667,3634.79166666667,3952.4375,45950.9375,54500.7083333333,0,20.4025,0.72,149.55,19072,"lundi","lundi","printemps",0,0
2022-03-22,54789.2916666667,54929.4583333333,58870.4166666667,48401.1875,2289.27083333333,4098.83333333333,283.91633668941,284.030999249984,283.537276883028,282.026300344821,285.811270654328,283.085399390155,283.97158267299,3.87233614781812,3.47338880965368,62.5757924835595,74.144881880484,0.221,"1",0,0,0,2022,"mars",0,0,0,0,0,0,0,0,1987.375,1318.91666666667,3671.04166666667,3917.83333333333,49271.0416666667,53633.6666666667,0,20.4025,0.72,149.55,19073,"mardi","WorkDay","printemps",0,0
2022-03-23,55037.2291666667,54789.2916666667,58176,50039.2708333333,2455.75,2542.20833333333,283.426483397333,283.517923282261,283.522138717043,281.055178761494,285.677515769806,283.009334875647,283.957344164814,2.73099477223968,2.66591812474859,59.9292146929063,69.1320817778137,0.224,"2",0,0,0,2022,"mars",0,0,0,0,0,0,0,0,2289.27083333333,1171.70833333333,4098.83333333333,3595.85416666667,48401.1875,53408.4375,0,20.4025,0.72,149.55,19074,"mercredi","WorkDay","printemps",0,0
2022-03-24,54482.8125,55037.2291666667,59186.1458333333,49501.2916666667,2436.64583333333,2544.875,284.305718888799,283.873464818547,283.607700585987,280.971999617172,286.545275793516,282.978992617704,284.213219203251,2.39489908458695,2.45713600467548,58.3865872666298,67.1189425293713,0.227,"3",0,0,0,2022,"mars",0,0,0,0,0,0,0,0,2455.75,1016.29166666667,2542.20833333333,4784.10416666667,50039.2708333333,53385.75,0,20.4025,0.72,149.55,19075,"jeudi","WorkDay","printemps",0,0
2022-03-25,52467.9791666667,54482.8125,59235.8541666667,45593.3541666667,2267.375,4607.25,284.928233681369,284.756769569935,284.058073433752,282.293451097196,286.998736130847,283.492552267235,284.63245015725,3.57082880226328,3.57216523249556,61.1269841195916,73.7963650060186,0.23,"4",0,0,0,2022,"mars",0,0,0,0,0,0,0,0,2436.64583333333,1487.95833333333,2544.875,9572.375,49501.2916666667,48175.5208333333,0,20.4025,0.72,149.55,19076,"vendredi","vendredi","printemps",0,0
2022-03-26,46676.3333333333,52467.9791666667,52878.5833333333,37248.7291666667,2433.375,6994.22916666667,285.505979513557,285.2304915478,284.492391895822,282.787990743387,287.514604863077,283.93041078148,285.093938783382,4.28557540597631,4.26289788721604,65.6458608652423,79.4329071280914,0.232,"5",0,0,0,2022,"mars",0,0,0,0,0,0,0,10,2267.375,1885.29166666667,4607.25,9172.45833333333,45593.3541666667,41820.8333333333,0,20.4025,0.72,149.55,19077,"samedi","samedi","printemps",0.505979513557008,0
2022-03-27,44420.9583333333,46676.3333333333,51052.3125,38814.2916666667,2193.04166666667,3413.625,285.941066586659,285.859887400253,285.013566176436,283.529389859951,288.083426327178,284.465569225887,285.602581259134,3.00591048961492,3.11024003551594,69.8151031725375,84.3970975999017,0.235,"6",0,0,0,2022,"mars",1,0,0,0,0,0,0,10,2433.375,1466.58333333333,6994.22916666667,3634.79166666667,37248.7291666667,45950.9375,0,20.4025,0.72,149.55,19078,"dimanche","dimanche","printemps",0.941066586659019,0
2022-03-28,49940.5625,44420.9583333333,54929.4583333333,46175.0416666667,2099.22916666667,1666.29166666667,286.239440852674,285.960322412357,285.354689919783,283.218114302615,288.312922368359,284.738532522027,285.953093099148,2.33159985326018,2.25946647232095,82.3434437300911,82.9419104867761,0.238,"0",0,0,0,2022,"mars",1,0,0,0,0,0,0,0,2193.04166666667,1987.375,3413.625,3671.04166666667,38814.2916666667,49271.0416666667,0,20.4025,0.72,149.55,19079,"lundi","lundi","printemps",1.23944085267402,0
2022-03-29,51187.8125,49940.5625,54789.2916666667,47631.5833333333,1532.625,2023.60416666667,285.70509847847,286.223755413966,285.779706041607,285.067682444747,287.179254260329,285.512025764655,285.992318973937,2.85098584327774,2.75860653931145,93.1393231360656,92.1915433340379,0.24,"1",0,0,0,2022,"mars",1,0,0,0,0,0,0,0,2099.22916666667,2289.27083333333,1666.29166666667,4098.83333333333,46175.0416666667,48401.1875,0,20.4025,0.72,149.55,19080,"mardi","WorkDay","printemps",0.705098478470006,0
2022-03-30,53553.1458333333,51187.8125,55037.2291666667,50834.2916666667,1144.41666666667,1574.4375,283.449623245997,284.471759145951,285.375669494446,283.457702990927,285.916366490796,284.935854158017,285.846682313597,2.88006121845255,2.96763775904147,95.1430773906016,95.7673056795738,0.243,"2",0,0,0,2022,"mars",1,0,0,0,0,0,0,0,1532.625,2455.75,2023.60416666667,2542.20833333333,47631.5833333333,50039.2708333333,0,20.4025,0.72,149.55,19081,"mercredi","WorkDay","printemps",0,0
2022-03-31,57024.7083333333,53553.1458333333,54482.8125,48699.1041666667,1696.8125,6628.79166666667,280.361945686349,281.740521080821,284.066749097039,279.974986204893,283.354806473821,283.139585837682,284.900493342925,5.47296006527679,5.42272230565247,90.4336751836458,89.1525350746412,0.246,"3",0,0,0,2022,"mars",1,0,0,0,0,0,0,0,1144.41666666667,2436.64583333333,1574.4375,2544.875,50834.2916666667,49501.2916666667,0,20.4025,0.72,149.55,19082,"jeudi","WorkDay","printemps",0,0
2022-04-01,64898.8958333333,57024.7083333333,52467.9791666667,52682.1875,1776.45833333333,10440.25,276.635238312463,277.863574700586,281.76248617455,276.871820592792,279.825781304032,280.653647480306,283.078098861182,7.34246514529304,6.60593927017107,88.9423158047036,85.787796204189,0.249,"4",0,0,0,2022,"avril",1,0,0,0,0,0,0,0,1696.8125,2267.375,6628.79166666667,4607.25,48699.1041666667,45593.3541666667,0,20.4025,0.72,145.77,19083,"vendredi","vendredi","printemps",0,0
2022-04-02,62624.125,64898.8958333333,46676.3333333333,52097.375,1841.45833333333,8685.29166666667,276.741386041358,276.715356581363,279.762881789396,275.828494824185,277.509262727774,279.188679844894,280.603098966509,6.24065424144035,5.34816755570225,84.1918734766157,86.891698572262,0.251,"5",0,0,0,2022,"avril",1,0,0,0,0,0,0,10,1776.45833333333,2433.375,10440.25,6994.22916666667,52682.1875,37248.7291666667,0,20.4025,0.72,145.77,19084,"samedi","samedi","printemps",0,0
2022-04-03,60342.8541666667,62624.125,44420.9583333333,54955.75,1937.41666666667,3449.6875,277.033254696784,276.835614963492,278.612569660359,275.473537273661,278.101313533808,278.422951377706,279.145426657262,3.77893137569222,3.13297774684111,79.59096122734,84.7045604561299,0.254,"6",0,0,0,2022,"avril",1,0,0,0,0,0,0,10,1841.45833333333,2193.04166666667,8685.29166666667,3413.625,52097.375,38814.2916666667,0,20.4025,0.72,145.77,19085,"dimanche","dimanche","printemps",0,0
2022-04-04,64831.9583333333,60342.8541666667,49940.5625,55430.2916666667,3057.39583333333,6344.27083333333,278.919138429298,277.894384582128,278.250803259714,275.698917562902,280.092139702952,277.819926281828,278.74699267205,4.08195631196618,4.4176687108604,78.7680841906575,80.2883340630525,0.257,"0",0,0,0,2022,"avril",1,0,0,0,0,0,0,0,1937.41666666667,2099.22916666667,3449.6875,1666.29166666667,54955.75,46175.0416666667,0,20.4025,0.72,145.77,19086,"lundi","lundi","printemps",0,0
2022-04-05,61951.4166666667,64831.9583333333,51187.8125,53246.4375,2283.47916666667,6421.5,282.498046233731,281.309968527869,279.35866389276,279.611757377272,283.285934692462,278.753978868787,280.26911744343,4.05545318424466,4.64054711704526,87.4716905665883,82.2336623906983,0.26,"1",0,0,0,2022,"avril",1,0,0,0,0,0,0,0,3057.39583333333,1532.625,6344.27083333333,2023.60416666667,55430.2916666667,47631.5833333333,0,20.4025,0.72,145.77,19087,"mardi","WorkDay","printemps",0,0
2022-04-06,59548.7291666667,61951.4166666667,53553.1458333333,49575.875,1385.04166666667,8587.8125,283.632209387541,283.243425443344,280.873513647819,282.323486090107,284.17432566684,280.285996094105,281.606666892992,4.91166000706948,5.37294051394034,93.4477453952422,91.9614016994478,0.262,"2",0,0,0,2022,"avril",1,0,0,0,0,0,0,0,2283.47916666667,1144.41666666667,6421.5,1574.4375,53246.4375,50834.2916666667,0,20.4025,0.72,145.77,19088,"mercredi","WorkDay","printemps",0,0
2022-04-07,58372.9375,59548.7291666667,57024.7083333333,42093.2916666667,1395.27083333333,14884.375,284.873200005824,284.504326660591,282.239506105483,283.688206065668,285.395907653855,281.623794037209,282.883609390127,7.7398012419293,8.28515573247543,92.1950268760486,92.5861445372356,0.265,"3",0,0,0,2022,"avril",1,0,0,0,0,0,0,0,1385.04166666667,1696.8125,8587.8125,6628.79166666667,49575.875,48699.1041666667,0,20.4025,0.72,145.77,19089,"jeudi","WorkDay","printemps",0,0
2022-04-08,58038.2916666667,58372.9375,64898.8958333333,48727.3541666667,1573.83333333333,7737.10416666667,283.25911244813,284.083920018868,283.030106763888,282.857548083346,284.872918202364,282.890515166909,283.216018451571,5.84292619591148,5.63685268568882,92.2660348780629,90.9652505058507,0.268,"4",0,0,0,2022,"avril",1,0,0,0,0,0,0,0,1395.27083333333,1776.45833333333,14884.375,10440.25,42093.2916666667,52682.1875,0,20.4025,0.72,145.77,19090,"vendredi","vendredi","printemps",0,0
2022-04-09,54066.8958333333,58038.2916666667,62624.125,47822.2916666667,2770.4375,3474.16666666667,280.597392494743,281.419673541719,282.438226233989,280.404547417615,282.695088471611,282.102116999823,282.960779583149,4.24354190781259,3.54205858254026,77.5862325037694,78.9958163753125,0.27,"5",0,0,0,2022,"avril",1,0,0,1,0,1,0,11,1573.83333333333,1841.45833333333,7737.10416666667,8685.29166666667,48727.3541666667,52097.375,0,20.4025,0.72,145.77,19091,"samedi","samedi","printemps",0,0
2022-04-10,51435.3958333333,54066.8958333333,60342.8541666667,45684.75,3499.66666666667,2250.97916666667,281.557015127467,280.802086422475,281.68794422844,278.106873205833,283.374700228002,281.188067601301,282.102913019313,3.04378909794277,3.00446980830556,75.8958658050223,78.5970199236769,0.273,"6",0,0,0,2022,"avril",1,0,0,1,0,1,0,11,2770.4375,1937.41666666667,3474.16666666667,3449.6875,47822.2916666667,54955.75,0,20.4025,0.72,145.77,19092,"dimanche","dimanche","printemps",0,0
2022-04-11,54087.6875,51435.3958333333,64831.9583333333,42970.0625,2686.02083333333,8431.60416666667,285.538958046102,283.989119984909,282.46336574512,281.217194239939,286.971562522227,281.742895771781,283.529832490736,5.01816839247034,4.71082629750361,87.4116623492826,90.5981612058316,0.276,"0",0,0,0,2022,"avril",1,0,0,1,0,1,0,1,3499.66666666667,3057.39583333333,2250.97916666667,6344.27083333333,45684.75,55430.2916666667,0,20.4025,0.72,145.77,19093,"lundi","lundi","printemps",0.538958046101982,0
